datetime,AT,CZ,IT_CNOR,DK_2,GR,NL,RS,SE_3,IT_NORD,HU,PL,DE_LU,ES,NO_1,BE,HR,IE_SEM,CH,FR
2026-07-25 07:15:00+00:00,5.14,5.23,168.12,5.01,-0.01,5.03,39.03,5.12,168.12,4.9,20.3,5.05,4.98,42.4,5.01,2.98,37.485,38.0,4.98
2026-07-25 07:30:00+00:00,0.01,0.01,150.63,3.94,-0.01,0.01,39.03,4.29,150.63,0.01,0.01,0.01,0.01,39.8,0.01,0.01,37.485,38.0,0.01
2026-07-25 07:45:00+00:00,0.0,0.0,147.13,2.05,-0.01,0.0,39.03,3.86,147.13,0.0,0.0,0.0,0.0,40.15,0.0,0.0,37.485,38.0,0.0
2026-07-25 08:00:00+00:00,0.0,0.0,163.46,1.98,-0.01,0.0,6.98,3.69,163.46,0.0,0.0,0.0,0.0,56.42,0.0,0.0,27.82,1.56,0.0
2026-07-25 08:15:00+00:00,-0.01,-0.01,152.25,1.97,-0.01,-0.01,6.98,3.67,152.25,-0.01,-0.01,-0.01,-0.01,56.47,-0.01,-0.01,27.82,1.56,-0.01
2026-07-25 08:30:00+00:00,-0.07,-0.07,136.0,2.03,-0.02,-0.07,6.98,3.84,136.0,-0.07,-0.07,-0.07,-0.07,56.45,-0.07,-0.07,27.82,1.56,-0.07
2026-07-25 08:45:00+00:00,-0.39,-0.39,122.0,1.8,-0.02,-0.39,6.98,3.67,122.0,-0.39,-0.39,-0.39,-0.39,56.31,-0.39,-0.39,27.82,1.56,-0.39
2026-07-25 09:00:00+00:00,-0.82,-0.82,99.0,1.53,-0.01,-0.82,1.01,3.59,99.0,-0.82,-0.82,-0.82,-0.82,57.57,-0.82,-0.82,47.985,0.0,-0.82
2026-07-25 09:15:00+00:00,-1.19,-1.19,88.5,1.05,-0.01,-1.19,1.01,2.99,88.5,-1.19,-1.19,-1.19,-1.1,56.64,-1.19,-1.19,47.985,0.0,-1.19
2026-07-25 09:30:00+00:00,-3.41,-3.41,68.28,-0.04,-0.01,-3.41,1.01,2.86,68.28,-3.41,-3.41,-3.41,-1.81,54.71,-3.41,-3.41,47.985,0.0,-3.41
2026-07-25 09:45:00+00:00,-5.01,-5.01,70.0,-0.86,-0.01,-5.01,1.01,2.7,70.0,-5.01,-5.01,-5.01,-2.0,53.78,-5.01,-5.01,47.985,0.0,-5.01
2026-07-25 10:00:00+00:00,-4.82,-4.82,70.0,-0.26,-0.01,-4.82,1.01,3.59,70.0,-4.82,-4.82,-4.82,-1.0,27.04,-4.82,-4.82,72.72,-3.74,-4.82
2026-07-25 10:15:00+00:00,-5.0,-5.0,90.0,-0.53,-0.01,-5.0,1.01,3.25,90.0,-5.0,0.0,-5.0,-1.0,27.04,-5.0,-5.0,72.72,-3.74,-5.0
2026-07-25 10:30:00+00:00,-5.54,-5.54,93.53,-0.89,-0.01,-5.54,1.01,2.96,93.53,-5.54,-5.54,-5.54,-1.0,12.24,-5.54,-5.54,72.72,-3.74,-5.54
2026-07-25 10:45:00+00:00,-8.46,-8.46,100.0,-2.35,-0.01,-8.46,1.01,2.72,100.0,-8.46,-8.46,-8.46,-1.0,6.84,-8.46,-8.46,72.72,-3.74,-8.46
2026-07-25 11:00:00+00:00,-7.43,-7.75,90.0,-2.8,-0.01,-7.92,1.29,2.15,90.0,-7.64,-7.79,-7.99,-1.0,14.62,-7.18,-7.61,93.25,-5.05,-7.59
2026-07-25 11:15:00+00:00,-6.73,-8.65,90.0,-3.07,-0.01,-9.9,1.29,2.05,90.0,-8.02,0.0,-9.98,-1.0,24.11,-9.84,-7.95,93.25,-5.05,-9.68
2026-07-25 11:30:00+00:00,-10.0,-10.26,90.0,-3.44,-0.01,-10.43,1.29,1.89,90.0,-10.18,-3.59,-10.44,-1.0,23.69,-10.42,-10.17,93.25,-5.05,-10.4
2026-07-25 11:45:00+00:00,-10.69,-11.1,91.73,-5.28,-0.01,-11.36,1.29,1.81,91.73,-10.96,-6.79,-11.38,-1.0,22.96,-11.35,-10.95,93.25,-5.05,-11.32
2026-07-25 12:00:00+00:00,-5.0,-10.5,90.0,-7.67,-0.01,-13.24,1.61,1.67,90.0,-8.56,0.0,-15.01,-1.0,6.6,3.54,-7.93,109.295,-1.37,-5.0
2026-07-25 12:15:00+00:00,-3.13,-9.27,90.0,-7.32,-0.01,-12.34,1.61,1.68,90.0,-7.1,-7.36,-14.31,-1.0,6.58,6.43,-6.4,109.295,-1.37,-3.13
2026-07-25 12:30:00+00:00,-1.0,-6.94,99.0,-6.01,-0.01,-9.9,1.61,1.52,99.0,-4.84,-7.83,-11.81,-1.0,6.1,8.23,-4.16,109.295,-1.37,-1.0
2026-07-25 12:45:00+00:00,-2.67,-5.43,104.24,-3.5,-0.01,-7.04,1.61,1.8,104.24,-4.11,0.0,-7.99,-1.0,5.85,1.74,-3.16,109.295,-1.37,-2.67
2026-07-25 13:00:00+00:00,2.19,-2.77,99.42,-2.72,-0.02,-5.6,16.41,1.66,99.42,-0.82,0.0,-6.47,-1.02,27.35,-3.48,0.0,110.735,10.26,-1.02
2026-07-25 13:15:00+00:00,1.07,-1.56,99.0,-1.11,-0.02,-3.28,16.41,1.86,99.0,-0.29,0.0,-3.72,-1.02,27.77,-2.25,0.59,110.735,10.26,-1.02
2026-07-25 13:30:00+00:00,0.48,-0.87,70.0,-0.08,-0.02,-2.32,16.41,2.12,70.0,-0.22,-1.04,-2.01,-1.02,26.92,-1.26,0.23,110.735,10.26,-1.02
2026-07-25 13:45:00+00:00,-0.3,-0.83,70.0,0.35,-0.01,-1.31,16.41,1.99,70.0,-0.72,0.0,-1.21,-1.0,23.69,-1.03,-0.1,110.735,10.26,-1.0
2026-07-25 14:00:00+00:00,0.08,-0.57,100.0,0.81,-0.01,-1.36,39.99,2.76,100.0,-0.31,0.01,-1.06,-0.68,56.06,-0.64,0.08,110.555,69.59,-0.68
2026-07-25 14:15:00+00:00,-0.06,-0.09,120.0,1.53,-0.01,-0.12,39.99,3.19,120.0,-0.07,1.94,-0.12,-0.5,56.48,-0.12,0.0,110.555,69.59,-0.11
2026-07-25 14:30:00+00:00,0.01,-0.05,133.9,1.59,0.0,-0.09,39.99,3.74,133.9,-0.03,41.13,-0.09,-0.39,57.07,-0.09,0.01,110.555,69.59,-0.09
2026-07-25 14:45:00+00:00,0.02,0.0,137.38,1.6,0.01,-0.01,39.99,4.1,137.38,0.01,83.37,-0.01,-0.16,57.26,-0.01,0.01,110.555,69.59,-0.01
2026-07-25 15:00:00+00:00,0.01,0.0,135.29,2.47,0.0,-0.01,94.93,4.74,135.29,0.0,110.91,-0.01,-0.05,60.1,-0.01,0.0,108.03,115.41,-0.01
2026-07-25 15:15:00+00:00,0.84,0.36,141.27,3.92,0.64,0.0,94.93,5.25,141.27,0.62,112.31,0.0,-0.01,60.17,0.01,0.76,108.03,115.41,0.0
2026-07-25 15:30:00+00:00,51.68,23.96,144.44,8.4,40.66,2.42,94.93,8.52,144.44,38.69,118.59,2.59,0.0,73.24,2.59,47.03,108.03,115.41,0.0
2026-07-25 15:45:00+00:00,175.25,100.45,175.25,37.12,154.48,40.0,94.93,15.31,175.25,149.48,117.39,42.42,0.0,97.28,40.0,175.25,108.03,115.41,14.76
2026-07-25 16:00:00+00:00,67.25,44.38,143.11,22.65,152.71,21.84,135.02,13.92,143.11,57.19,122.84,21.95,0.0,59.48,22.31,58.67,146.29,135.69,21.95
2026-07-25 16:15:00+00:00,134.54,116.82,150.0,99.96,165.41,96.27,135.02,15.05,150.0,126.68,114.04,99.1,0.28,104.74,95.39,128.47,146.29,135.69,71.13
2026-07-25 16:30:00+00:00,138.46,129.14,190.85,120.19,134.2,118.41,135.02,10.86,190.85,134.32,127.67,119.75,1.08,112.87,117.91,135.27,146.29,135.69,104.83
2026-07-25 16:45:00+00:00,181.97,161.21,201.84,127.339996,172.33,139.98,135.02,22.3,201.84,172.7,157.81,139.98,2.0,115.04,139.38,174.45,146.29,135.69,130.42
2026-07-25 17:00:00+00:00,138.92,138.92,197.34,138.919998,126.76,138.92,158.5,49.99,197.34,138.92,138.92,138.92,0.01,118.85,138.92,138.92,166.975,154.0,138.92
2026-07-25 17:15:00+00:00,151.3,151.48,201.84,143.259995,135.0,150.86,158.5,69.59,201.84,151.5,151.78,150.0,1.5,120.73,150.88,151.42,166.975,154.0,150.84
2026-07-25 17:30:00+00:00,168.58,168.83,204.39,142.169998,136.01,163.44,158.5,69.99,204.39,169.2,170.01,163.89,21.54,122.19,162.42,169.15,166.975,154.0,155.51
2026-07-25 17:45:00+00:00,183.95,183.1,204.39,155.89,140.68,174.91,158.5,56.35,204.39,183.93,183.9,176.87,76.31,125.2,171.81,184.44,166.975,154.0,154.25
2026-07-25 18:00:00+00:00,163.23,163.18,201.84,162.559998,156.53,163.37,163.55,66.82,201.84,163.19,163.14,163.01,79.96,130.32,163.33,163.21,178.44,158.14,163.3
2026-07-25 18:15:00+00:00,174.11,173.88,203.14,170.669998,152.45,174.82,163.55,50.0,203.14,173.9,173.66,172.99,97.5,132.62,174.62,173.99,178.44,158.14,174.47
2026-07-25 18:30:00+00:00,176.5,176.92,201.84,156.119995,159.71,173.61,163.55,50.0,201.84,177.09,177.93,173.49,126.33,133.51,173.62,176.95,178.44,158.14,168.63
2026-07-25 18:45:00+00:00,174.69,174.04,202.62,164.93,153.69,171.17,163.55,43.02,202.62,174.46,174.13,171.75,155.9,133.54,170.57,174.83,178.44,158.14,155.9
2026-07-25 19:00:00+00:00,170.31,172.61,212.06,174.990005,164.41,174.86,154.88,53.34,204.39,171.57,173.0,174.48,153.6,133.79,174.16,170.49,184.055,163.1,153.6
2026-07-25 19:15:00+00:00,169.55,170.69,204.39,171.5,164.41,171.94,154.88,29.11,204.39,170.16,170.86,171.54,161.16,133.32,171.56,169.63,184.055,163.1,161.16
2026-07-25 19:30:00+00:00,165.5,165.5,200.0,165.5,165.5,165.5,154.88,13.64,200.0,165.5,165.5,165.5,165.5,132.33,165.5,165.5,184.055,163.1,165.5
2026-07-25 19:45:00+00:00,164.78,164.78,194.62,164.78,164.41,164.78,154.88,6.95,194.62,164.78,164.78,164.78,164.78,132.08,164.78,164.78,184.055,163.1,164.78
2026-07-25 20:00:00+00:00,173.22,173.22,204.39,173.220001,155.82,173.22,160.0,6.95,204.39,173.22,173.22,173.22,173.22,131.48,173.22,173.22,190.615,164.3,173.22
2026-07-25 20:15:00+00:00,165.16,165.16,195.18,165.16,142.3,165.16,160.0,5.06,195.18,165.16,165.16,165.16,165.16,131.34,165.16,165.16,190.615,164.3,165.16
2026-07-25 20:30:00+00:00,164.99,164.99,201.84,164.990005,140.38,164.99,160.0,2.92,201.84,164.99,164.99,164.99,164.99,131.08,164.99,164.99,190.615,164.3,164.99
2026-07-25 20:45:00+00:00,158.56,158.56,198.59,158.56,158.56,158.56,160.0,2.47,198.59,158.56,158.56,158.56,158.56,130.92,158.56,158.56,190.615,164.3,158.56
2026-07-25 21:00:00+00:00,166.84,166.84,201.84,166.84,166.84,166.84,117.0,2.19,201.84,166.84,166.84,166.84,166.84,130.38,166.84,166.84,189.73,159.4,166.84
2026-07-25 21:15:00+00:00,160.33,160.33,189.83,160.33,160.33,160.33,117.0,1.99,189.83,160.33,160.33,160.33,160.33,129.9,160.33,160.33,189.73,159.4,160.33
2026-07-25 21:30:00+00:00,160.64,160.64,160.64,160.639999,160.64,160.64,117.0,1.9,160.64,160.64,160.64,160.64,160.64,129.66,160.64,160.64,189.73,159.4,160.64
2026-07-25 21:45:00+00:00,152.19,152.19,152.19,152.190002,152.19,152.19,117.0,1.8,152.19,152.19,152.19,152.19,152.19,129.04,152.19,152.19,189.73,159.4,152.19
2026-07-25 22:00:00+00:00,147.39,147.13,201.28,148.14,135.73,147.95,79.93,1.81,201.28,144.76,146.55,148.59,139.35,138.06,147.69,133.59,166.82,151.45,139.35
2026-07-25 22:15:00+00:00,152.11,151.7,201.84,153.979996,134.42,153.86,79.93,1.51,201.84,146.53,150.75,154.88,135.47,137.96,153.86,126.46,166.82,151.45,135.47
2026-07-25 22:30:00+00:00,149.58,149.73,201.7,153.899994,135.32,156.17,79.93,1.32,201.7,142.59,149.02,154.92,131.06,137.85,160.12,120.66,166.82,151.45,131.06
2026-07-25 22:45:00+00:00,146.4,146.82,195.18,152.490005,128.72,156.25,79.93,1.0,195.18,137.79,146.02,153.73,129.48,137.7,162.7,110.36,166.82,151.45,124.25
2026-07-25 23:00:00+00:00,142.31,143.82,204.39,149.710007,133.08,158.13,72.0,0.93,204.39,138.39,143.86,150.01,132.64,137.63,172.61,118.31,159.9,144.11,132.64
2026-07-25 23:15:00+00:00,140.0,141.73,195.18,148.43,129.49,157.76,72.0,0.1,195.18,135.47,141.78,148.82,130.0,137.57,173.65,113.87,159.9,144.11,130.0
2026-07-25 23:30:00+00:00,138.78,139.74,190.43,143.6,132.88,149.73,72.0,0.01,190.43,136.42,139.8,143.68,130.0,137.48,160.66,120.7,159.9,144.11,130.0
2026-07-25 23:45:00+00:00,138.06,139.08,170.0,143.220001,131.64,149.78,72.0,0.01,170.0,135.48,139.14,143.31,129.46,137.21,161.44,118.39,159.9,144.11,128.74
2026-07-26 00:00:00+00:00,146.24,144.61,195.18,144.99,132.86,142.92,52.55,0.01,195.18,139.85,143.45,145.58,127.9,137.48,141.71,109.01,147.715,147.06,110.99
2026-07-26 00:15:00+00:00,148.01,145.65,194.82,146.11,128.15,143.48,52.55,0.01,194.82,138.54,143.93,147.15,126.53,137.51,141.74,92.71,147.715,147.06,97.85
2026-07-26 00:30:00+00:00,148.99,146.78,190.0,147.92,128.49,145.73,52.55,0.0,190.0,139.28,145.09,148.84,127.9,137.51,145.0,91.68,147.715,147.06,100.6
2026-07-26 00:45:00+00:00,148.54,146.92,180.0,149.77,127.64,151.32,52.55,0.0,180.0,138.84,145.45,150.53,125.0,137.51,159.58,89.35,147.715,147.06,75.41
2026-07-26 01:00:00+00:00,152.68,151.38,186.0,148.889999,152.49,145.71,79.0,0.01,186.0,152.29,151.03,149.01,124.73,137.45,144.11,153.27,138.335,146.48,108.26
2026-07-26 01:15:00+00:00,163.52,161.15,180.0,156.089996,163.17,150.82,79.0,0.0,180.0,162.81,160.5,156.83,124.23,137.49,147.9,164.58,138.335,146.48,82.61
2026-07-26 01:30:00+00:00,163.49,160.68,179.5,154.09,163.07,148.4,79.0,0.0,179.5,162.65,159.91,155.54,124.2,137.49,144.92,164.76,138.335,146.48,67.3
2026-07-26 01:45:00+00:00,160.5,157.85,175.0,151.73,160.11,146.24,79.0,0.0,175.0,159.71,157.11,152.99,124.2,137.5,142.96,161.7,138.335,146.48,69.63
2026-07-26 02:00:00+00:00,157.84,156.57,158.64,154.110001,157.65,150.98,86.24,0.0,158.64,157.47,156.22,154.24,119.59,136.57,149.41,158.42,130.155,152.01,114.05
2026-07-26 02:15:00+00:00,150.68,149.14,151.65,146.17,150.45,142.38,86.24,0.0,151.65,150.23,148.71,146.32,119.59,136.56,140.48,151.37,130.155,152.01,97.7
2026-07-26 02:30:00+00:00,149.69,147.98,151.6,144.679993,149.44,140.48,86.24,0.0,151.6,149.18,147.5,144.84,119.59,134.91,138.37,150.46,130.155,152.01,90.88
2026-07-26 02:45:00+00:00,148.12,146.28,152.02,142.720001,147.85,138.23,86.24,0.0,152.02,147.57,145.77,142.92,119.59,132.89,135.97,148.94,130.155,152.01,85.03
2026-07-26 03:00:00+00:00,142.12,140.56,153.79,139.429993,134.5,136.76,41.96,0.0,153.79,138.33,139.72,139.91,119.66,130.89,135.29,121.36,123.115,147.38,100.0
2026-07-26 03:15:00+00:00,142.41,140.18,161.88,139.06,129.58,135.56,41.96,0.0,161.88,136.13,138.88,139.83,120.0,130.16,133.57,107.11,123.115,147.38,85.2
2026-07-26 03:30:00+00:00,139.94,137.92,159.37,137.25,127.1,134.38,41.96,0.0,159.37,133.71,136.68,137.98,123.66,128.81,133.14,104.42,123.115,147.38,87.23
2026-07-26 03:45:00+00:00,134.6,133.25,151.6,133.9,123.5,133.54,41.96,0.0,151.6,129.34,132.34,134.25,125.0,127.13,138.25,103.41,123.115,147.38,72.49
2026-07-26 04:00:00+00:00,143.54,140.47,175.15,135.09,143.12,126.64,65.04,0.01,175.15,142.66,139.66,134.87,126.53,126.01,122.9,144.98,112.16,124.0,37.28
2026-07-26 04:15:00+00:00,135.92,133.07,157.69,128.08,135.53,120.23,65.04,0.01,157.69,135.1,132.32,127.87,127.46,120.76,116.76,137.26,112.16,124.0,37.27
2026-07-26 04:30:00+00:00,131.38,128.33,153.0,122.989998,131.76,114.6,65.04,0.01,153.0,130.5,127.53,122.77,127.9,115.19,110.89,132.8,112.16,124.0,25.9
2026-07-26 04:45:00+00:00,117.47,116.1,143.04,114.26,117.8,112.7,65.04,0.01,143.04,117.23,115.86,113.94,127.9,108.07,120.0,118.41,112.16,124.0,19.56
2026-07-26 05:00:00+00:00,128.59,125.65,201.84,120.449997,128.19,112.3,50.0,0.05,201.84,127.74,124.93,120.34,121.6,114.3,108.73,129.98,98.1,108.32,25.29
2026-07-26 05:15:00+00:00,122.72,119.7,195.18,114.37,122.31,106.01,50.0,0.23,195.18,121.85,118.96,114.25,113.72,112.53,102.35,124.14,98.1,108.32,16.79
2026-07-26 05:30:00+00:00,112.72,110.74,180.0,107.3,65.71,103.62,50.0,0.13,180.0,112.2,110.19,107.52,105.09,107.91,106.5,113.81,98.1,108.32,13.88
2026-07-26 05:45:00+00:00,97.03,95.17,163.23,99.7,9.2,99.92,50.0,0.08,163.23,95.36,90.66,98.6,98.18,102.39,107.78,97.2,98.1,108.32,16.19
2026-07-26 06:00:00+00:00,116.25,112.83,190.6,109.650002,22.73,104.33,54.99,0.07,190.6,114.35,109.0,111.17,83.9,112.66,100.69,117.16,87.075,86.27,22.33
2026-07-26 06:15:00+00:00,92.01,87.23,167.77,106.4,10.0,106.89,54.99,0.23,167.77,86.13,71.07,102.28,52.0,113.97,113.3,90.75,87.075,86.27,16.15
2026-07-26 06:30:00+00:00,66.69,55.32,155.75,94.12,9.99,94.37,54.99,0.13,155.75,49.52,14.13,89.05,8.4,114.08,88.98,40.19,87.075,86.27,0.02
2026-07-26 06:45:00+00:00,47.19,38.61,161.47,77.4,2.28,84.44,54.99,0.01,161.47,32.91,2.57,72.54,0.0,97.02,90.0,27.31,87.075,86.27,0.0
2026-07-26 07:00:00+00:00,64.54,49.71,201.7,100.03,0.0,100.34,10.2,0.0,201.7,38.59,1.67,95.05,0.0,117.66,93.22,0.01,70.795,97.7,0.0
2026-07-26 07:15:00+00:00,41.19,27.63,198.12,77.230003,-0.01,79.13,10.2,0.0,198.12,19.25,-19.12,71.77,-0.01,103.48,72.74,0.0,70.795,97.7,-0.01
2026-07-26 07:30:00+00:00,19.03,8.82,193.0,48.650002,-0.01,51.15,10.2,0.0,193.0,4.0,-28.39,43.87,-0.02,67.79,46.38,2.1,70.795,97.7,-0.02
2026-07-26 07:45:00+00:00,3.57,0.98,163.14,15.9,-0.01,12.1,10.2,0.18,163.14,0.14,-8.77,10.04,-0.11,16.47,10.87,2.53,70.795,97.7,-0.11
2026-07-26 08:00:00+00:00,6.01,2.94,175.68,36.23,-0.01,38.19,10.0,0.03,175.68,0.14,-12.42,22.85,-0.16,67.98,57.47,2.59,57.065,93.5,-0.11
2026-07-26 08:15:00+00:00,1.47,0.73,170.0,8.94,-0.01,9.45,10.0,0.01,170.0,0.03,-3.05,5.64,-0.62,50.13,14.28,0.63,57.065,93.5,-0.11
2026-07-26 08:30:00+00:00,0.01,0.02,153.0,0.15,-0.01,0.17,10.0,0.0,153.0,0.01,0.0,0.07,-0.77,44.64,0.33,0.0,57.065,93.5,-0.11
2026-07-26 08:45:00+00:00,0.0,0.0,130.92,0.0,-0.01,0.0,10.0,0.0,130.92,0.0,0.0,0.0,-0.81,44.61,0.02,0.0,57.065,93.5,-0.11
2026-07-26 09:00:00+00:00,0.0,0.0,140.5,0.0,-0.01,0.0,0.0,0.0,140.5,0.0,0.0,0.0,-1.0,34.5,0.01,0.0,33.09,71.44,-0.1
2026-07-26 09:15:00+00:00,0.0,0.0,153.61,0.0,-0.01,-0.01,0.0,0.0,153.61,0.0,0.0,0.0,-1.0,34.54,-0.01,0.0,33.09,71.44,-0.1
2026-07-26 09:30:00+00:00,0.0,0.0,135.64,-0.01,-0.01,-0.01,0.0,0.0,135.64,0.0,0.0,-0.01,-1.0,38.45,-0.01,0.0,33.09,71.44,-0.11
2026-07-26 09:45:00+00:00,-0.01,-0.01,150.65,0.0,-0.01,0.01,0.0,0.0,150.65,-0.01,-0.01,-0.01,-1.0,40.96,0.04,-0.01,33.09,71.44,-0.11
2026-07-26 10:00:00+00:00,0.04,-0.02,100.0,-0.03,-0.01,-0.03,0.0,-0.02,100.0,0.0,-0.02,-0.05,-0.81,0.04,0.01,0.0,18.19,18.85,-0.09
2026-07-26 10:15:00+00:00,0.04,-0.02,100.0,-0.04,-0.01,-0.04,0.0,-0.03,100.0,0.0,-0.03,-0.06,-0.81,0.06,0.0,0.0,18.19,18.85,-0.1
2026-07-26 10:30:00+00:00,0.04,-0.03,66.0,-0.01,-0.01,-0.08,0.0,-0.01,66.0,-0.01,-0.04,-0.08,-0.81,0.08,-0.06,-0.01,18.19,18.85,-0.1
2026-07-26 10:45:00+00:00,0.03,-0.05,80.0,-0.01,-0.01,-0.11,0.0,-0.01,80.0,-0.03,-0.06,-0.11,-0.77,0.1,-0.1,-0.02,18.19,18.85,-0.11
2026-07-26 11:00:00+00:00,0.01,-0.07,60.0,-0.01,-0.01,-0.12,0.34,-0.01,60.0,-0.04,-0.07,-0.12,-0.62,0.08,-0.12,-0.04,15.435,2.59,-0.11
2026-07-26 11:15:00+00:00,0.01,-0.07,100.0,-0.01,-0.01,-0.12,0.34,-0.01,100.0,-0.04,-0.07,-0.12,-0.62,0.09,-0.12,-0.04,15.435,2.59,-0.11
2026-07-26 11:30:00+00:00,0.01,-0.06,60.0,0.0,-0.01,-0.12,0.34,0.0,60.0,-0.04,-0.07,-0.12,-0.62,0.09,-0.12,-0.04,15.435,2.59,-0.11
2026-07-26 11:45:00+00:00,0.17,-0.35,80.0,0.0,-0.01,-0.72,0.34,0.0,80.0,-0.18,-0.41,-0.71,-0.66,0.09,-0.7,-0.17,15.435,2.59,-0.66
2026-07-26 12:00:00+00:00,0.47,-0.22,66.0,0.24,-0.01,-0.71,0.55,0.0,66.0,0.0,-0.3,-0.7,-0.66,0.46,-0.66,0.02,13.61,1.05,-0.66
2026-07-26 12:15:00+00:00,0.44,-0.2,71.73,0.23,-0.01,-0.67,0.55,0.0,71.73,0.0,-0.28,-0.66,-0.62,0.45,-0.62,0.02,13.61,1.05,-0.62
2026-07-26 12:30:00+00:00,0.44,-0.2,100.0,0.24,-0.01,-0.67,0.55,0.0,100.0,0.0,-0.28,-0.66,-0.62,0.43,-0.62,0.02,13.61,1.05,-0.62
2026-07-26 12:45:00+00:00,0.46,-0.2,100.0,0.25,-0.01,-0.67,0.55,0.01,100.0,0.01,-0.27,-0.66,-0.62,0.44,-0.62,0.03,13.61,1.05,-0.62
2026-07-26 13:00:00+00:00,0.55,-0.27,103.32,0.38,-0.01,-0.85,4.1,0.32,103.32,0.01,-0.35,-0.82,-0.75,0.54,-0.82,0.03,11.135,1.08,-0.75
2026-07-26 13:15:00+00:00,0.59,-0.27,99.0,0.42,-0.01,-0.88,4.1,0.45,99.0,0.02,-0.35,-0.85,-0.77,0.52,-0.84,0.04,11.135,1.08,-0.77
2026-07-26 13:30:00+00:00,0.68,-0.26,100.0,0.52,-0.01,-0.93,4.1,0.55,100.0,0.05,-0.35,-0.89,-0.81,0.59,-0.89,0.08,11.135,1.08,-0.81
2026-07-26 13:45:00+00:00,1.48,0.07,100.0,1.23,-0.01,-0.93,4.1,1.25,100.0,0.54,-0.06,-0.88,-0.75,1.29,-0.87,0.58,11.135,1.08,-0.75
2026-07-26 14:00:00+00:00,0.54,0.19,115.49,0.83,0.0,-0.23,23.0,1.47,115.49,0.32,0.15,-0.07,-1.0,1.71,-0.35,0.36,10.4,17.94,-1.0
2026-07-26 14:15:00+00:00,2.95,1.18,139.94,2.19,1.76,-0.19,23.0,2.19,139.94,1.79,1.02,-0.01,-0.81,2.19,-0.19,1.86,10.4,17.94,-0.81
2026-07-26 14:30:00+00:00,8.58,3.43,157.59,5.49,5.1,-0.36,23.0,4.32,157.59,5.21,2.97,0.0,-0.81,7.09,-0.34,5.37,10.4,17.94,-0.81
2026-07-26 14:45:00+00:00,42.83,19.22,167.38,28.51,26.9,1.8,23.0,7.3,167.38,27.38,48.14,3.53,-0.8,41.07,1.8,28.16,10.4,17.94,-0.8
2026-07-26 15:00:00+00:00,7.51,6.31,135.79,5.32,6.95,4.32,95.06,4.82,135.79,6.94,88.91,5.25,-0.5,29.62,3.56,7.17,44.605,89.58,-0.5
2026-07-26 15:15:00+00:00,58.5,46.03,156.37,36.66,52.67,30.1,95.06,6.95,156.37,52.58,110.19,35.76,-0.16,65.33,25.38,54.78,44.605,89.58,-0.16
2026-07-26 15:30:00+00:00,164.38,107.1,186.0,78.010002,141.4,56.92,95.06,10.01,186.0,140.45,145.63,62.92,-0.11,114.39,55.11,155.26,44.605,89.58,-0.11
2026-07-26 15:45:00+00:00,188.79,141.3,201.84,108.300003,169.73,93.01,95.06,70.48,201.84,168.87,137.56,103.36,-0.11,108.35,89.91,181.51,44.605,89.58,-0.11
2026-07-26 16:00:00+00:00,139.19,108.18,139.19,81.510002,123.26,67.8,142.02,40.08,139.19,123.35,130.4,79.45,-0.01,87.47,57.53,127.42,104.81,133.48,-0.01
2026-07-26 16:15:00+00:00,155.98,133.74,151.6,111.9,145.48,94.28,142.02,69.99,151.6,145.14,130.55,110.7,-0.01,111.88,79.73,149.71,104.81,133.48,-0.01
2026-07-26 16:30:00+00:00,192.9,154.66,190.0,122.629997,173.2,108.22,142.02,74.43,190.0,173.36,149.88,119.87,0.0,118.56,104.48,178.17,104.81,133.48,-0.01
2026-07-26 16:45:00+00:00,199.14,161.5,201.84,129.669998,179.87,114.63,142.02,78.14,201.84,179.97,156.76,126.98,0.01,123.38,110.67,184.92,104.81,133.48,0.0
2026-07-26 17:00:00+00:00,162.5,147.04,162.5,131.14,155.56,117.66,95.0,77.93,162.5,155.19,144.37,130.39,0.5,122.6,113.41,159.01,147.49,155.54,0.5
2026-07-26 17:15:00+00:00,171.84,155.5,171.84,139.160004,138.46,126.2,95.0,82.14,171.84,164.01,152.73,138.36,14.66,129.89,122.16,167.72,147.49,155.54,14.66
2026-07-26 17:30:00+00:00,182.0,161.43,182.0,142.76,134.01,132.76,95.0,85.55,182.0,171.65,158.21,141.97,50.0,134.51,129.76,174.83,147.49,155.54,50.0
2026-07-26 17:45:00+00:00,183.3,163.94,191.08,147.7,134.84,140.1,95.0,89.08,191.08,173.37,161.01,146.44,84.25,138.18,138.08,175.79,147.49,155.54,84.25
2026-07-26 18:00:00+00:00,163.32,148.37,186.19,147.84,135.32,148.19,103.04,89.18,186.19,154.16,148.8,144.94,79.0,141.41,144.11,149.67,169.105,160.07,39.56
2026-07-26 18:15:00+00:00,174.49,157.83,186.23,155.39,128.06,155.58,103.04,89.43,186.23,164.61,157.97,152.74,98.39,141.47,152.0,160.83,169.105,160.07,60.27
2026-07-26 18:30:00+00:00,170.53,157.26,190.36,154.77,118.4,154.85,103.04,89.55,190.36,162.76,157.28,152.82,126.56,141.93,152.3,160.12,169.105,160.07,86.82
2026-07-26 18:45:00+00:00,159.3,156.79,195.18,156.72,118.0,156.78,103.04,89.34,195.18,157.76,156.87,156.23,144.1,141.8,156.09,157.0,169.105,160.07,138.27
